81,81	-2.1183984314695365	-0.291242080758633,0.12401151710972555
83,83	2.3253595719964353	4.13417716757387,0.66086811121504
84,84	2.2182755833185412	4.25739028949141,0.2833566836684568
85,85	4.145779103400767	17.4411795626781,-0.6532520014609126
87,87	-6.721434952477318	0.729806788206973,-0.1713625822490322
88,88	-1.9970398183551221	-0.301835941384867,0.4045430218335849
90,90	-1.5345109641874408	0.325471893616364,-0.08006273002018734
92,92	-4.897630635785239	0.457433709558090,0.5004800236690697
93,93	2.5828419267600045	4.81674599784858,0.6403035880612088
94,94	6.875495418587016	118.301614236311,1.9481055480054437
95,95	2.3193371555749973	4.86230114669580,-0.2723159162000753
96,96	-0.8193712596277987	1.23472834507452,0.9463010379529811
98,98	-3.214062806496489	-1.10821291110076,-0.08029820890266408
99,99	3.6634976874112732	11.7465181874641,0.8418625147671577
100,100	3.254699123543878	8.46904733498592,-2.387873530112426
101,101	-4.441219645309719	-0.253573614751174,-1.45048285770193
102,102	0.009442317302168678	2.05359916710119,-2.134207541999324
103,103	-0.9655193876114303	1.07843080871946,1.769558934983932
105,105	2.976254107383967	6.47821145903721,0.24957920037281942
106,106	2.4906895604478967	4.62323809212596,0.16788702598339864
107,107	0.558375418698665	2.32294363922647,-0.483456057247829
108,108	1.3658811449349482	3.20752563227282,0.9970235932193792
111,111	-9.808425093393785	-0.984291325563246,0.5604645530251243
113,113	3.9145872907841133	14.0664255883757,0.07725016174999394
114,114	7.991049388475263	254.071525488479,1.3469027475776534
115,115	3.08781317064214	7.49439320513597,1.255233090077119
116,116	1.1956090569116784	2.76854385442872,-0.6718813520328623
117,117	5.248407590245456	38.3540573141448,-0.5438333871876158
119,119	-6.9441156121501715	0.605921644449622,1.0137163036778056
120,120	6.881029408901004	118.334619605118,0.23727722520938724
121,121	8.923083536586898	485.061513927114,-1.1803370316835566
122,122	-7.547600218667698	-0.117849960707654,0.1510653361964576
123,123	-0.7601358261809119	0.771953017068933,0.1812969781376989
124,124	2.5517299018598822	4.78890294630690,0.6462607831819834
125,125	1.678970690282734	3.02760856386510,0.7656927078196675
126,126	2.735162308578997	5.68543964410781,-1.0033237989852926
127,127	-2.4569123517946863	-0.703792421990041,-1.0633989891128648
128,128	2.2896826061519975	3.64660741188317,-0.1401713863453854
130,130	6.048892147883401	67.4843893774465,1.6074782260353062
131,131	-2.636468542732919	-0.750284150669151,-0.6211244142942473
132,132	-1.2375925548322044	0.993709602781514,1.0203763638375305
133,133	2.0060700582344824	3.25246060894363,0.18678722214219584
134,134	8.810040047201825	447.769443020204,-0.3949738675812797
136,136	3.908948749174618	14.1135547619592,-2.0789620881619406
138,138	2.8225281596875544	5.57298199944623,1.0725463011532166
139,139	-3.0903012235567493	-0.613706673490737,1.398023205153809
142,142	6.687084780778507	104.034614960189,0.9648622543048573
144,144	3.3168022423470944	9.12977707952729,0.7978728425249981
145,145	-9.508898595859936	-1.52881896718518,0.4321158263768364
146,146	-11.079573826073045	0.194638254517769,0.18477391533993048
148,148	3.4097204597181623	9.61882027368956,1.0942124618983773
151,151	5.302871584807028	40.5702037315034,0.28338310769536385
154,154	1.1999761751516347	2.80592349194502,-0.8754095011993206
155,155	-7.76273031886157	-0.185244506352662,-0.33822564787227055
158,158	-0.046649544008076665	1.84700710222686,-0.061663616251426155
159,159	3.0384408176724618	6.87944617006220,0.14921756365166014
160,160	0.5148903246655578	2.80838808028989,-0.008161414973460606
163,163	6.28226073347622	78.5737825164103,-0.9447446493433441
164,164	-2.870317138592245	-0.997027090459373,0.935601410571561
165,165	-0.8357497815844839	1.02848367945149,0.39191287904246036
166,166	-2.6133054758181284	-0.595691001588378,-0.8796218855582761
167,167	-2.762003593784435	-0.750716513395962,0.64762424076034
169,169	-5.7957748807247	1.24920096587292,-0.4275562272924246
170,170	-7.515119399797657	0.388873899031069,0.6997982505177903
171,171	3.697483303326314	11.9414820722614,0.618556083337178
172,172	8.177568040524317	289.077988770470,-1.6339712909271338
173,173	1.5111216897213884	2.53540527957033,-0.35403354778403323
176,176	-3.5772405777355933	-1.00801810551549,1.3641386192166727
179,179	1.4766278945175604	2.17163854258621,0.08812184034192191
181,181	4.182840238139763	17.9337880829260,0.41693478911712084
182,182	-0.6883608605631668	1.21548464586559,0.314993324288822
183,183	4.762257232054159	27.2762065836608,0.2831550940097163
185,185	0.216975173507356	2.02188661851980,-1.9911371794823098
186,186	5.433741931461786	43.7018993863165,0.26562876318609985
188,188	-9.214397883507043	-0.619177982706466,-1.151661218711095
189,189	-4.370401405384366	-0.480496699227251,1.5902134858627397
190,190	-2.0350442929236383	-0.679511482439801,-1.908652602225879
192,192	6.74357722581841	108.272796107427,-0.9579715409707049
195,195	0.6506853542869464	2.63946251162952,1.612173470696639
197,197	0.36638200789240744	2.50572516226062,0.69410614564397
198,198	3.911486766332752	14.1188393328290,-0.24620919480922443
201,201	-1.3918294456137343	0.0973200288511542,-0.5443721378222031
203,203	-3.930211042961451	-0.987990535472406,2.2383273552209584
204,204	-10.701845462201053	-0.0459647349964869,-1.234645938000433
206,206	-0.6867828197286386	1.10077539868305,0.22915868137238923
208,208	8.500441447647217	361.736103651835,-1.5157161884205017
209,209	-2.9413931635456354	-0.816222119150107,0.19583256476235245
211,211	-0.6632335986582455	1.61377347901737,0.11199942556354893
212,212	8.12465397536611	278.504835873671,0.4586427132886575
213,213	0.09593186185547707	2.27677632278609,1.1217930795393272
214,214	0.256617786916733	2.37987873817387,0.1626190739609194
215,215	1.3664182220419523	2.53351263049622,0.8312006736638804
216,216	-0.3420762328227779	1.62879763555052,0.688544160156072
218,218	-0.2858169470975031	1.81271643042708,-0.4698005541149966
220,220	-6.864424574099112	0.694155484839301,-0.39113477160681126
222,222	0.19279460603088952	1.84580220846052,-0.5105578472836153
223,223	-1.6613956162034178	-0.304941061150841,-0.1385888136904076
225,225	4.925651769211732	30.9784055244526,0.18476413044500437
226,226	1.0379545562996013	2.52408179262548,1.8100349605657264
229,229	-7.808147007893307	-0.0606509411716432,0.0952013555321218
230,230	3.4085187843261275	9.69335226401941,0.3273611286948823
231,231	3.391798430247635	10.0625503973876,-1.341553586361221
236,236	4.18071705124148	17.5573129379826,0.9028731147083521
237,237	-11.942735478518816	0.422194837260579,1.7557626410607003
239,239	5.704789611819464	52.9648229830569,-0.5705768566421503
243,243	8.3912795815196	335.057848462620,0.8313507177408662
245,245	-7.602949230665321	0.0989931033143224,-0.16621160856044365
246,246	1.5727168931811	2.88682884594863,1.2710323654171283
247,247	-2.519278961910267	-0.703036209198789,-0.41811046334712837
248,248	-0.8609414502664564	1.13708181718869,-0.041737393506417926
250,250	-0.41937531551891644	2.02358824512033,1.3131277461384958
255,255	3.137411437137688	7.98394904013805,-1.2052178227736279
257,257	0.04926481228635684	1.71983546241898,0.9672945643667893
258,258	3.19921665652409	8.51590559857594,-1.6955926073295216
260,260	6.656220621986607	101.573635346496,-0.002477035099913389
261,261	0.9806606072955939	2.73670897346817,-0.618922256823872
262,262	6.2677928610497355	78.3133154137759,-0.4001233437007052
263,263	-4.366167449097597	-0.237874971316635,-0.67910012965798
264,264	-10.874221439772494	0.190914264275519,1.5477495370740115
265,265	0.17108508216407556	2.26613703981638,0.22031660342162301
267,267	7.011385972256976	129.343512046714,0.2643872114332808
268,268	3.38773945786655	9.81144572992647,0.5993387720214022
269,269	-2.5326705847708104	-0.467351836892905,1.221227569210624
271,271	5.477604283064348	45.6309863223916,-0.6475418430084747
272,272	-1.388408076515975	0.469883017465607,-0.6183790363566986
273,273	-3.1640112433307097	-0.676035576903851,-0.8600652964022562
275,275	4.486562923113408	22.3865249539207,-0.7148653094395581
276,276	-4.259278381941012	-0.498678367449282,-1.784768776549045
277,277	12.487431352186718	5743.17763263535,2.6068458958684677
278,278	0.20440104003608883	2.44884320803051,1.6056106466168136
280,280	-4.358414654939352	-0.789047266423931,0.20392185514842764
281,281	-2.3259218836534195	-0.602406103223528,-0.10283048423883957
282,282	-8.937516863657779	-0.713022124751283,0.41981170571457854
283,283	-4.826185328471217	0.295403693008899,-0.9228268407467772
284,284	-1.3070781779382192	0.589861407873081,-0.22176164943060772
285,285	6.739623425374339	107.362602375525,0.1287563096714643
287,287	-4.247456743502381	-0.232379113913555,0.4488478492248404
289,289	-3.7517638628688292	-0.929521139867213,0.286556418388871
290,290	-0.49302253436151555	2.02545843591261,0.7612407012507808
291,291	5.325933047653676	40.9612434625247,-0.40760804404601425
293,293	3.45816674887256	9.84780798303079,0.5244579046306043
294,294	-1.5055723750774275	0.140616598858192,0.016804755373065274
295,295	-0.2635306737787705	1.43521527290802,0.23064600916757058
298,298	-1.861915545221999	0.182398061835776,0.13061582470357017
299,299	-2.6101936621216955	-1.26953755592682,-0.6941631701253429
